distribution,init_mode,depth,n_accepted,mu_ks,sigma_ks,mu_re,sigma_re,ks_values,re_values
lognormal,uniform,2,9,0.02568000000000001,0.025878994981451662,0.01618688180891981,0.03982636309829401,0.009175;0.019850;0.032375;0.020575;0.019950;0.012225;0.011675;0.018438;0.100913;0.011625,0.003423;0.005957;0.005128;0.003114;0.002923;0.000973;0.000969;0.001807;0.135575;0.001998
lognormal,normal,1,10,0.022595000000000025,0.017943904954050557,0.0048707758687928215,0.006376387695818168,0.015025;0.013112;0.018263;0.027000;0.017525;0.015238;0.004825;0.014975;0.073225;0.026763,0.001860;0.002013;0.003884;0.002919;0.003700;0.003650;0.000450;0.002734;0.023748;0.003749
lognormal,random,2,10,0.03674624999999999,0.015774231409564778,0.0123184189985894,0.00692113104850324,0.050375;0.055262;0.047837;0.011775;0.025800;0.008150;0.051062;0.033675;0.044087;0.039437,0.022298;0.014779;0.014108;0.001851;0.019247;0.000617;0.019390;0.011097;0.007401;0.012396
triangular,uniform,2,3,0.11517874999999995,0.06385299010471242,0.2352997180612813,0.17172492571927142,0.156700;0.197850;0.025450;0.162300;0.098975;0.094887;0.220087;0.038125;0.049863;0.107550,0.094588;0.338067;0.032429;0.448131;0.229901;0.460929;0.444196;0.041687;0.020891;0.242177
triangular,normal,1,9,0.05926,0.019368159114897848,0.05698607451201162,0.03508128215742566,0.060112;0.059475;0.105838;0.046800;0.038488;0.041625;0.047325;0.081750;0.057612;0.053575,0.048454;0.035091;0.133244;0.038764;0.036478;0.017795;0.042951;0.115105;0.049526;0.052453
triangular,random,2,9,0.03535750000000004,0.037517133669165086,0.024036726236527816,0.03866672600272495,0.007650;0.020425;0.136263;0.010675;0.047112;0.055763;0.017600;0.014100;0.004463;0.039525,0.008137;0.006578;0.132280;0.002136;0.043948;0.032872;0.002006;0.001637;0.000916;0.009858
bimodal,uniform,3,5,0.07970749999999997,0.05206136169223774,0.09158241292259993,0.09937120222175337,0.146162;0.009675;0.098225;0.071375;0.009687;0.032075;0.088537;0.145575;0.148487;0.047275,0.188001;0.001471;0.083161;0.045688;0.001020;0.013919;0.048693;0.247214;0.272756;0.013900
bimodal,normal,2,4,0.09723125000000002,0.058237236866222446,0.1054990597887645,0.09260016592985018,0.097288;0.020150;0.190425;0.118712;0.101975;0.180887;0.025250;0.071875;0.030100;0.135650,0.077653;0.014976;0.296394;0.094700;0.073010;0.260021;0.015425;0.090722;0.022211;0.109879
bimodal,random,2,5,0.10814375000000001,0.08673582975946273,0.2356002324804331,0.2961625251172925,0.009150;0.184400;0.012600;0.129513;0.220950;0.210800;0.054950;0.042825;0.008950;0.207300,0.003493;0.881986;0.004208;0.142405;0.631318;0.257168;0.011392;0.012453;0.000475;0.411104
